title,categoryName,website,street,phone,city,state,location/lat,location/lng,totalScore,rank,imageUrl,imagesCount,reviewsCount,scrapedAt,searchString
Super Chino Nuevo,Tienda de alimentación,,"300-398, B7203BIQ, Av. Pres. Juan Domingo Perón",,Rauch,Provincia de Buenos Aires,-36.7711254,-59.0924871,3.8,27,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no8EHQUu6y1HFjaZawT0bPB3jAR9JwzVU1WJhlmlWGl5nEbZPhucIQDmluaoxMT4UBT6f997GB0eBE11pciwVORlAob5dcIzMTUvblzvHdDQPcE0Keppivk5JRmSyaC6iqviymJ=w408-h839-k-no,3.0,93,2025-05-19T00:05:48.207Z,Comercio
"Vineria ""El Tonel""",Tienda de vinos,http://instagram.com/eltonelvineria,"Avenida Perón, Balcarce y",+54 249 447-7356,Rauch,Provincia de Buenos Aires,-36.7705612,-59.0929643,4.6,28,https://lh3.googleusercontent.com/p/AF1QipOknQm8aN_HAOqqEH7P44Gsz5309WJN-yTBHS35=w408-h725-k-no,114.0,75,2025-05-19T00:05:48.207Z,Comercio
Terra Herramientas,Tienda de herramientas,http://www.terraherramientas.com.ar/,Colectora Alvear 1150,+54 249 402-0504,AEX,Provincia de Buenos Aires,-36.7650016,-59.0916388,3.1,29,https://lh3.googleusercontent.com/p/AF1QipMjXFo8cM1wEwGxuQzyLqX6G_XQs4nXghc7GRMu=w408-h544-k-no,19.0,7,2025-05-19T00:05:48.207Z,Comercio
Organdí - Confección y Venta de Prendas y Telas,Tienda de telas,https://instagram.com/organdisederiarauch?igshid=YmMyMTA2M2Y=,Avellaneda 174,+54 9 249 421-6105,Rauch,Provincia de Buenos Aires,-36.7711581,-59.0884617,4.8,30,https://lh3.googleusercontent.com/p/AF1QipMTIr6lKAdOnyaIrcF8aNjySCyQgsJ_JxVjwQ6o=w408-h544-k-no,6.0,8,2025-05-19T00:05:48.207Z,Comercio
Ferreteria TATO,Ferretería,,"B7203BIR, Av. Pres. Juan Domingo Perón 410",+54 249 466-2890,Rauch,Provincia de Buenos Aires,-36.7704742,-59.0930384,4.6,31,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UxS5SOTqML71LW3pTDldMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.977833&pitch=0&thumbfov=100,1.0,62,2025-05-19T00:05:48.207Z,Comercio
Jd Repuestos,Tienda de repuestos para automóviles,,Avellaneda,,Rauch,Provincia de Buenos Aires,-36.7678781,-59.0939502,,32,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B7E8zxQUaLKBmVFSXD8y8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.29881&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:48.208Z,Comercio
Maderera El Castor,Establecimiento de venta de madera,,"Dardo Rocha, Las Heras esq",+54 11 5146-1353,Rauch,Provincia de Buenos Aires,-36.7652624,-59.0886062,,33,https://lh3.googleusercontent.com/p/AF1QipMAr-XI5PJQ7JVEtvSmKBj6ISUnkHfcjNfKB1jN=w408-h724-k-no,14.0,0,2025-05-19T00:05:48.208Z,Comercio
CARNICERIA EL RUANO,Carnicería,,Av. Pres. Juan Domingo Perón 395,,Rauch,Provincia de Buenos Aires,-36.7706065,-59.0933528,,34,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gEen_n81rKqmV66_anZLZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.09084&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:48.208Z,Comercio
Automotores Artigas,Compraventa de automóviles,,,+54 249 432-5778,Rauch,Provincia de Buenos Aires,-36.7649155,-59.091475,,36,https://lh3.googleusercontent.com/p/AF1QipM7EoJSf1bc6CNJPwEIM-60Y9IYBHt3j1O8mTbu=w408-h306-k-no,5.0,0,2025-05-19T00:05:48.208Z,Comercio
Super PC Rauch,Tienda de informática,,Balcarce 1001,+54 249 435-8292,Rauch,Provincia de Buenos Aires,-36.7682494,-59.0901479,,37,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_xL4LKB-EG5hev3nw6bfgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.61942&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:48.208Z,Comercio
Pet Shop Alem Forrajeria,Tienda de alimentos para animales,,,,,,-36.7746716,-59.0901985,4.0,38,https://lh3.googleusercontent.com/p/AF1QipPKpf9l9jY7aVUmb96XLrH3rjnJ58A4R02vC1FT=w425-h240-k-no,3.0,1,2025-05-19T00:05:48.208Z,Comercio
Panaderia Lo de Recio Horno A Le a,Panadería,,Aveleyra 127,+54 2297 44-2274,Rauch,Provincia de Buenos Aires,-36.7790446,-59.0938012,4.3,17,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npPtb29Yb_Oycv2qnWaQsx-vbO0NN_TeJvaVdvj0eFCwrSlG45tKCjaJX1ZPWHfhq6Gb_U0rie-9kkzkPyePcMmQ6YT_L_06TGUeS34z4QcPdkE8OSzEDgIc8jzMcsSjsE7W0BwoQ=w408-h378-k-no,21.0,55,2025-05-19T00:05:52.073Z,Comercio
"""La Safita"" artículos de limpieza y bazar.",Tienda de artículos para el hogar,,Av. Matheu 296,,BBP,Provincia de Buenos Aires,-36.7815648,-59.0906236,4.9,18,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noooXQpSnsoqQgEIQZKxEpez-xRPIULhBoDz7W1fPW95JuKNGjzHnBwvWMdc38m0k8fPcfqP9lDo-ySsQ0olcil3i_Ql0pK0AFQ0VEgRCr3pWzKoMh-vAqnemlxzEOlEVla4_NR=w408-h306-k-no,12.0,7,2025-05-19T00:05:52.073Z,Comercio
Los Chavales,Tienda de ropa,,Alberti 134,+54 2297 44-0721,ACD,Provincia de Buenos Aires,-36.7778227,-59.0893957,4.8,20,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SPqTODHISukpRspZWfIdZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.010563&pitch=0&thumbfov=100,1.0,13,2025-05-19T00:05:52.073Z,Comercio
MEGACOMPRAS Rauch,Comercio,,Cnel. Suárez 155,,Rauch,Provincia de Buenos Aires,-36.7772504,-59.0882878,,19,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npwPZvTDEFrAm95Oc5NTSvoQ9Ujc7hyY41v7IBOuMV-PtjPXVi6xeSbLl_SPE6GcdwdwdpNoIkH1jEe8VHB4tXJnn0de5eduf9pkAzQr4sTscMtyI2UCxvJSXZm-cN_zlrSZhk=w408-h306-k-no,2.0,0,2025-05-19T00:05:52.969Z,Comercio
Mercat Rauch,Tienda de vinos,https://www.instagram.com/mercatrauch/,"Moreno, Bolívar y",+54 249 431-4555,Rauch,Provincia de Buenos Aires,-36.7770101,-59.0870855,4.9,20,https://lh3.googleusercontent.com/p/AF1QipN5frADN4PS54GQe35shorCCAAPFpRaZppC7MsD=w426-h240-k-no,1089.0,29,2025-05-19T00:05:52.970Z,Comercio
Minimercado S&M,Tienda de alimentación,,Pueyrredón 316,,Rauch,Provincia de Buenos Aires,-36.7757889,-59.0826393,,26,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SUldH35pT-lYc8k-e1l-aw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=61.15333&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:55.121Z,Comercio
Visual Center,Comercio,,Letamendi 417,,Rauch,Provincia de Buenos Aires,-36.7773161,-59.0898046,,35,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oSoY_oNEEMUT9JCnEA6BOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.58057&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:55.568Z,Comercio
Open 24,Tienda general,,Av. San Martín 331,,Rauch,Provincia de Buenos Aires,-36.7773857,-59.0921592,4.5,39,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ip5G3RAKdRyiNhja5uYUzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.44275&pitch=0&thumbfov=100,1.0,6,2025-05-19T00:05:55.568Z,Comercio
Buzzella Hogar,Comercio,,"ASH, Garralda 302",,Rauch,Provincia de Buenos Aires,-36.776359,-59.0927977,,41,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uP249xe1sCqGNiyKyK_Nkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.17285&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:56.565Z,Comercio
DISTRIBUIDORA JE,Papelería,https://www.instagram.com/je_distribuidorapapelera?igsh=MWtseTJ0OWd1OTl5bg==,"Alberti, Almte. Brown y",+54 249 457-5928,Rauch,Provincia de Buenos Aires,-36.774911,-59.089796,5.0,45,https://lh3.googleusercontent.com/p/AF1QipOwm6HsMPM9b0RjIBnmu-gqlAee2731LWx6026g=w408-h408-k-no,38.0,3,2025-05-19T00:05:56.565Z,Comercio
Centro Empleados De Comercio De Rauch Osecac,,,Av. San Martín 452,,Rauch,Provincia de Buenos Aires,-36.7763708,-59.0905304,,46,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TSSi6P9RN7--d2bIZvan8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.25223&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:56.565Z,Comercio
Arribere Ugarte Y Cia SRL,Comercio,http://www.arribereugarte.com.ar/,"ADA, Alem 21",+54 2297 44-2051,Rauch,Provincia de Buenos Aires,-36.7755872,-59.0904059,4.3,47,https://lh3.googleusercontent.com/p/AF1QipOKdReb0T4d6ZXfTy8abRAqC-r6uKwCeJkKs70Y=w408-h306-k-no,5.0,3,2025-05-19T00:05:56.565Z,Comercio
La Esquina,Tienda de alimentación,,Garralda 582,,Rauch,Provincia de Buenos Aires,-36.7743939,-59.0905481,,48,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ken2ob53xaCwmPV_rDopkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.02982&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:56.565Z,Comercio
Juguetería Sapo Pepe,Comercio,,Garralda 448,+54 2297 44-0079,ASJ,Provincia de Buenos Aires,-36.7754326,-59.0916185,4.7,50,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrdxCZu_v67jQvEb9QKVvrLTSWn9GEM1SQosPEKvXX5MkqbHe9DylA2p1TAFLK74cG4WlBmTISQlMnAOXaBiHhVflgthfgL2dYmdq_KJUzWihPafakJIL_zUM1p7ptYwCnvN_NU=w408-h306-k-no,4.0,7,2025-05-19T00:05:56.565Z,Comercio
Hendel Rauch,Tienda de electrodomésticos,https://www.hendel.com/,Av. San Martín 476,+54 11 6091-7532,BPR,Provincia de Buenos Aires,-36.7761898,-59.090301,4.5,51,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr1zDW0viZw0Qag0zY0qhyaFj8XHbk_Ql-6-Yg1gKrcSvBIPgL-Qqn2o1KIB6h1vWxdrVGN1JEp_u2xevwP3L7Wona4lU-x7nFligPq31DJNUxh1kLmUnAVlaDmmUjbDszIjycTkA=w546-h240-k-no,14.0,87,2025-05-19T00:05:56.565Z,Comercio
Alega,Tienda de alimentación,,25 de Mayo,,Rauch,Provincia de Buenos Aires,-36.7773501,-59.093952,,53,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iNrQdl_KoGVoIrPXDRd6cA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.90424&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:56.565Z,Comercio
JM Limpieza,Tienda de artículos para el hogar,,Aristóbulo del Valle 155 7203,+54 249 435-4105,Rauch,Provincia de Buenos Aires,-36.7736551,-59.0910293,4.3,54,https://lh3.googleusercontent.com/p/AF1QipMfuf786OeK2indUemObDodP9qiZRd0H6jkCcpL=w480-h240-k-no,3.0,4,2025-05-19T00:05:56.565Z,Comercio
Amancay Laneria,Mercería,http://amancay12.mitiendanube.com/,Av. San Martín 448 B7203BPR,+54 2281 42-9070,Rauch,Provincia de Buenos Aires,-36.7763179,-59.090467,,55,https://lh3.googleusercontent.com/p/AF1QipOdFe84rF76LAtWu2yaMF9qb9OylPe5Q53uYBVj=w408-h544-k-no,114.0,0,2025-05-19T00:05:56.566Z,Comercio
Yo Lo Vi Primero,Tienda de ropa,https://www.instagram.com/yoloviprimero_?igsh=MXRueDUzMTgwMHp3bw%3D%3D&utm_source=qr,Bolívar 6,,Rauch,Provincia de Buenos Aires,-36.7754361,-59.0890733,4.5,57,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fmip-yVbaH6W2yZ0WZ2f-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.47545&pitch=0&thumbfov=100,1.0,2,2025-05-19T00:05:56.566Z,Comercio
BRILLOS,Tienda de artículos para el hogar,,Garralda 556,,Rauch,Provincia de Buenos Aires,-36.7746114,-59.0907903,4.5,58,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GKHXmSl-9_7rQj4WLy2q0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.65654&pitch=0&thumbfov=100,1.0,2,2025-05-19T00:05:56.566Z,Comercio
Mercadito Natural,Tienda de alimentos naturales,,Av. San Martín 574,,Rauch,Provincia de Buenos Aires,-36.7755003,-59.0892895,,59,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZA0C4HnrYyJpHrgAYqPNPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.73701&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:56.566Z,Comercio
Esencias perfumeria,Perfumería,https://www.facebook.com/esenciasperfumeriarauch/,Moreno 546,+54 9 249 447-8000,Rauch,Provincia de Buenos Aires,-36.7774878,-59.0873533,4.8,60,https://lh3.googleusercontent.com/p/AF1QipNNWYKb2jngb41HS4rf6e8238TUHwl7BzoQt4tT=w408-h306-k-no,11.0,55,2025-05-19T00:05:56.566Z,Comercio
Voilà,Tienda de artículos para el hogar,,Domingo Faustino Sarmiento 159,,BQC,Provincia de Buenos Aires,-36.7750352,-59.0929525,4.6,61,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h_5lBa7XsXoKbDT_NjIdmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.217224&pitch=0&thumbfov=100,2.0,13,2025-05-19T00:05:57.681Z,Comercio
La Elegancia Directo De Fábrica,Tienda de ropa,,Cnel. Suárez 27,,Rauch,Provincia de Buenos Aires,-36.7760349,-59.0898204,,62,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ug_vbqvvkqmyYfaraH5xmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.2616&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:57.681Z,Comercio
GELSOL JOYERÍA & RELOJERÍA,Joyería,,Cnel. Suárez 72,+54 249 433-5810,Rauch,Provincia de Buenos Aires,-36.7766867,-59.089461,4.7,63,https://lh3.googleusercontent.com/p/AF1QipOCRfNRtedeAvt8Ygc4dhnJJNwHU_5ySyza7lKB=w480-h240-k-no,11.0,3,2025-05-19T00:05:57.681Z,Comercio
In Situ,Tienda de ropa,,"AQA, Cnel. Suárez 77",+54 2297 44-0609,Rauch,Provincia de Buenos Aires,-36.7764886,-59.089131,,64,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T30poAiZWOb_orp5ika5Wg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.40165&pitch=0&thumbfov=100,3.0,0,2025-05-19T00:05:57.681Z,Comercio
Casa Sampietro,Tienda de electrodomésticos,https://sampietroweb.com/,Av. San Martín 390,+54 2297 44-3812,BPQ,Provincia de Buenos Aires,-36.776697,-59.0910613,4.7,65,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-6zfmVdoJ22QcU2JKNuY7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.02131&pitch=0&thumbfov=100,1.0,11,2025-05-19T00:05:57.681Z,Comercio
El Salteño,Carnicería,,"B7203AFD, Aristóbulo del Valle 100-146",,Rauch,Provincia de Buenos Aires,-36.774091,-59.0904994,4.8,66,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z5-NKx7de8bydvzLncBgow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.77918667&pitch=0&thumbfov=100,1.0,16,2025-05-19T00:05:57.681Z,Comercio
Casa Moda,Tienda de accesorios de moda,,Domingo Faustino Sarmiento 50,+54 9 2268 51-9913,Rauch,Provincia de Buenos Aires,-36.7760684,-59.0916189,4.5,67,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrJ_VihQ3aXi5USwKhBWaJAvcagpseiSSTDZxFLmb_J9kA3sJ0_nlkM22x5lsVJ5lxfwila21cRJw9bCAnwd4NX0RDj3TeesCKWFqhDIym83TjWzPtJBbUNGNT-dHImdZshjvudbA=w408-h725-k-no,3.0,6,2025-05-19T00:05:57.681Z,Comercio
Supermercados DIA,Supermercado,https://diaonline.supermercadosdia.com.ar/,Cnel. Suárez 150,,Rauch,Provincia de Buenos Aires,-36.7772341,-59.0883114,4.1,68,https://lh3.googleusercontent.com/p/AF1QipMgfbEp-Bz81-IghvCz39ozqiO_ULKXMaL8TLY6=w408-h306-k-no,47.0,373,2025-05-19T00:05:57.681Z,Comercio
Vaqueria Ruben,Tienda de ropa,,Alem,,Rauch,Provincia de Buenos Aires,-36.7749199,-59.0915658,,69,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iEsRx06PoOnzLAQOHmBRKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.22476&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:57.681Z,Comercio
Eco Marker,Tienda de alimentos naturales,https://instagram.com/ecomarketrauch?utm_medium=copy_link,Av. San Martín 292,+54 249 469-4781,Rauch,Provincia de Buenos Aires,-36.7775281,-59.0918931,4.7,70,https://lh3.googleusercontent.com/p/AF1QipNHkuA_sCv3VkV00mLHK8Z__U_MpIMaf2S_v8Uv=w408-h725-k-no,10.0,3,2025-05-19T00:05:57.681Z,Comercio
Estilo y Modas Mariana,Tienda de ropa,,Larrea,,Rauch,Provincia de Buenos Aires,-36.7776102,-59.0914579,,71,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qcp6zgWp9a0sQBOwpLw1ZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.0364&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:57.681Z,Comercio
Panaderia Modelo,Panadería,,Av. Belgrano 202,+54 2297 44-3029,Rauch,Provincia de Buenos Aires,-36.7764192,-59.0860392,4.9,72,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WXhA8hEeLh6sCvIIEol9vw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.80467&pitch=0&thumbfov=100,2.0,16,2025-05-19T00:05:57.681Z,Comercio
Tiempo Libre,Tienda de ropa de deportes,,Garralda 443,,Rauch,Provincia de Buenos Aires,-36.7752447,-59.0919673,4.5,73,https://lh3.googleusercontent.com/p/AF1QipOA3wx6giOdMV5Y0V3YQGFq1XzgM2hVMIrwNsnR=w461-h240-k-no,11.0,8,2025-05-19T00:05:57.682Z,Comercio
Lebau,Tienda de ropa,,Av. San Martín 559,,Rauch,Provincia de Buenos Aires,-36.7753235,-59.0896631,,74,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c2Ui349u2QxmpfFsC9X7oQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.69073&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:57.682Z,Comercio
Miwok,Tienda de ropa del Oeste,http://miwok.com.ar/,9 de Julio 140,,ABD,Provincia de Buenos Aires,-36.77594,-59.0935989,5.0,75,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dHMW6F91b73LWgA3VsKznw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.02386&pitch=0&thumbfov=100,1.0,3,2025-05-19T00:05:57.682Z,Comercio
ATREVIDAS,Tienda de ropa,,Alberti 120,,Rauch,Provincia de Buenos Aires,-36.7777983,-59.0897241,,76,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=joe3CN19WQ489uTxntOYrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.27626&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:57.682Z,Comercio
Barrilete Cosmico,Tienda de ropa,,Garralda 487,,Rauch,Provincia de Buenos Aires,-36.7748839,-59.091671,,77,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FpIiu0qSFXGHvXUBvQ9xHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.61563&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:57.682Z,Comercio
Sabores y Placeres,Tienda de fiambres,,Cnel. Suárez 71,+54 9 249 448-3420,Rauch,Provincia de Buenos Aires,-36.7764384,-59.0891366,4.6,78,https://lh3.googleusercontent.com/p/AF1QipPWl_Jq_PDD1J1sRgeEjF5OSLTfN2cDFkSBYaRg=w408-h306-k-no,69.0,59,2025-05-19T00:05:57.682Z,Comercio
MODA Kyara,Tienda de ropa,,Cnel. Suárez 72,,Rauch,Provincia de Buenos Aires,-36.7764573,-59.0891718,,79,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5cBxTGgREGnCSItuYRRy4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.046406&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:57.682Z,Comercio
Electro Rauch,Tienda de artículos para el hogar,,"B7203BPX, Av. San Martín 1096",+54 9 249 433-7624,Rauch,Provincia de Buenos Aires,-36.7715625,-59.0846531,4.9,80,https://lh3.googleusercontent.com/p/AF1QipN5e0fDLosnJLdNYHQtcANn7ApBiGi3AwoxMGri=w426-h240-k-no,74.0,32,2025-05-19T00:05:57.682Z,Comercio
Casa Jonas,Tienda de ropa,,"ACA, Alberti 5",+54 2297 44-3808,Rauch,Provincia de Buenos Aires,-36.7766398,-59.0908948,,81,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xu6RYqwfTQmzHL8S6yliYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.838287&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:58.900Z,Comercio
Passeggi Aguerre Andres Escribano Publico,Comercio,,Av. San Martín 302,+54 2297 44-2647,BPQ,Provincia de Buenos Aires,-36.7773532,-59.0917756,4.9,82,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WDUSTTsijCN88vAPXR4Hew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.4681&pitch=0&thumbfov=100,1.0,13,2025-05-19T00:05:58.900Z,Comercio
Ramon J Carrizo,Panadería,,Alem 96,+54 2297 44-3598,ADB,Provincia de Buenos Aires,-36.774938,-59.0912326,4.8,83,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PiEroBVgIuyOvmoip46SXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.76224&pitch=0&thumbfov=100,1.0,8,2025-05-19T00:05:58.900Z,Comercio
Perfumeria Santa Rosa,Tienda de ropa,,Av. San Martín 341,+54 2297 44-3696,Rauch,Provincia de Buenos Aires,-36.7768972,-59.0917087,,84,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3hZdJwzUq_nD9Cq68AoExQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.82248&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:58.900Z,Comercio
Tiza Jeans,Tienda de ropa,,"AQA, Cnel. Suárez 35 Sur",+54 2297 44-0511,Rauch,Provincia de Buenos Aires,-36.7760996,-59.089624,5.0,85,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WipglpIXD5E1n-uPoAAk9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.734184&pitch=0&thumbfov=100,1.0,2,2025-05-19T00:05:58.900Z,Comercio
Panaderia Lombardozzo,Panadería,,"Moreno 499-401, B7203BDI",,Rauch,Provincia de Buenos Aires,-36.7777444,-59.0876812,4.4,86,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yqG7NGOoMNUs2WRqFwD9sg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.91788&pitch=0&thumbfov=100,1.0,5,2025-05-19T00:05:58.900Z,Comercio
Frutas Don Jorge,Tienda de alimentación,,Av. Pres. Juan Domingo Perón,,Rauch,Provincia de Buenos Aires,-36.7722847,-59.0907585,,87,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OZPvM_Ix_c9g83kwrGSdYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.799625&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:58.900Z,Comercio
Lo De Martin,Tienda de repuestos para automóviles,,,,Rauch,Provincia de Buenos Aires,-36.7721181,-59.0857797,,88,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c6Ljr5QUoRm2AreGHRb4xQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.60515&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:58.900Z,Comercio
New Life,Tienda de ropa,,Av. San Martín 428,,Rauch,Provincia de Buenos Aires,-36.7766036,-59.0905973,,89,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PeqfXPhew_LAG4an_9kZ1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.1252&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:58.900Z,Comercio
Suma Créditos Rauch,Institución financiera,,"BPS, Av. San Martín 554",,Rauch,Provincia de Buenos Aires,-36.7756668,-59.0896794,,90,https://lh3.googleusercontent.com/p/AF1QipPJvPyZp684wKYhxQKJ_twAp3ioA0pualEEzCcL=w408-h306-k-no,9.0,0,2025-05-19T00:05:58.900Z,Comercio
Panaderìa El Nuevo Gusto,Panadería,,Alem 92,,ADB,Provincia de Buenos Aires,-36.7749378,-59.0912204,4.5,91,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noxWS0kL4ekidlQdKDSi346fKHgvvyQyzSe6ruk0AaJ8kZgd3STvT4HRbyroHMlB4Lep-vYSya_xL_n8xfrwWIdX6OJQPJhEbrfiEVQ0ZG89VgBSeVSlimxWsf83yWZQQpiKHa5=w408-h725-k-no,4.0,15,2025-05-19T00:05:58.900Z,Comercio
SUMATRA,Tienda de ropa,,Av. San Martín 419,,Rauch,Provincia de Buenos Aires,-36.776353,-59.090975,,92,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cT0YYae8r4s1E_bq_lxGYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.0709&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:58.900Z,Comercio
acsa comunicaciones,Tienda de móviles,,Cnel. Suárez 57,+54 249 401-3000,Rauch,Provincia de Buenos Aires,-36.7762959,-59.089319,5.0,93,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noPEmKWoDrreJoon-YGbetCOCOpf-17x9K7y0mhncgXuC_db5-fELJ9dQaDIea7dcnNJXIh3hzCZlExmHR9iFEDWl-ZdLVJT67MC6XcZyXUKUtqAWY0F0sicRlqeippgTwiR0CT=w408-h439-k-no,8.0,1,2025-05-19T00:05:58.900Z,Comercio
